Time,Open,High,Low,Close,Volume
07/28/2021 07:44:00,39875.68,39905.62,39868.12,39900.04,1987160.1
07/28/2021 07:45:00,39900.03,39929.33,39834.15,39907.03,3164564
07/28/2021 07:46:00,39907.03,39955.5,39887.87,39925.79,2899985.2
07/28/2021 07:47:00,39925.78,39935.93,39876.44,39893.98,2453244
07/28/2021 07:48:00,39893.98,39925.82,39870,39870,1959500
07/28/2021 07:49:00,39870,39907.1,39852.23,39854.99,1949824.4
07/28/2021 07:50:00,39855.01,39870.09,39840.52,39850,963186.7
07/28/2021 07:51:00,39850.01,39896.79,39840.01,39851.45,2529722.8
07/28/2021 07:52:00,39851.45,39856.44,39786.87,39805.87,2635835.8
07/28/2021 07:53:00,39805.87,39853.32,39805.87,39823.99,1109132.4
07/28/2021 07:54:00,39823.99,39851.8,39801.09,39832.5,2240692
07/28/2021 07:55:00,39832.51,39835.86,39803.1,39835.86,1726974.2
07/28/2021 07:56:00,39835.86,39853.86,39822.74,39839.98,921182.06
07/28/2021 07:57:00,39839.98,39875.53,39836.53,39875.53,1594866.8
07/28/2021 07:58:00,39875.53,39879.94,39848.82,39854.13,971966.06
07/28/2021 07:59:00,39854.14,39899.94,39844.02,39895.88,1341408
07/28/2021 08:00:00,39897.97,39924.72,39849.98,39920.04,1681154.6
07/28/2021 08:01:00,39920.05,39936.93,39838.05,39838.05,1658904.1
07/28/2021 08:02:00,39838.05,39864.05,39755.7,39765.8,2708027
07/28/2021 08:03:00,39765.81,39809.5,39717.21,39782.52,4079135
07/28/2021 08:04:00,39782.52,39792.05,39736.21,39745.77,1430264
07/28/2021 08:05:00,39745.77,39758.03,39722.73,39739.53,1163285.4
07/28/2021 08:06:00,39739.53,39787.59,39724.86,39758.78,1110647.8
07/28/2021 08:07:00,39758.91,39787.44,39735.71,39750,2060611
07/28/2021 08:08:00,39750.01,39783.69,39740.26,39777.29,1863817
07/28/2021 08:09:00,39777.29,39780.29,39762.01,39769.15,876094.56
07/28/2021 08:10:00,39769.14,39795.98,39769.14,39792.22,850171.75
07/28/2021 08:11:00,39792.22,39818.65,39772.73,39818.44,1328204.1
07/28/2021 08:12:00,39818.44,39865.94,39802,39848.72,1972638.1
07/28/2021 08:13:00,39848.72,39888,39825.43,39858.09,1432079.2
07/28/2021 08:14:00,39856.74,39890,39852.23,39878.13,2112120.5
07/28/2021 08:15:00,39878.13,39889.94,39802.73,39812.93,1814396
07/28/2021 08:16:00,39812.93,39831.11,39765.71,39782.61,1913183.9
07/28/2021 08:17:00,39776.22,39794.08,39770.01,39784.02,1498918.5
07/28/2021 08:18:00,39784.01,39786.36,39721.72,39733.18,1889876
07/28/2021 08:19:00,39733.17,39733.18,39591.18,39634.88,4967847.5
07/28/2021 08:20:00,39640.03,39720,39625.11,39640.31,2665462.5
07/28/2021 08:21:00,39640.31,39715.8,39640.31,39701.23,1623752.8
07/28/2021 08:22:00,39701.23,39742.94,39694.82,39707.79,1333249.4
07/28/2021 08:23:00,39707.78,39744.73,39702.75,39705.59,1442482.1
07/28/2021 08:24:00,39705.58,39736.59,39691.24,39694.73,1808500.4
07/28/2021 08:25:00,39694.72,39746.93,39686.98,39735.94,2227621.5
07/28/2021 08:26:00,39735.94,39736.51,39702.13,39709.47,1330086.5
07/28/2021 08:27:00,39709.47,39724.12,39690.27,39700.88,1591728.8
07/28/2021 08:28:00,39700.89,39717.06,39686.99,39687.49,1406791.1
07/28/2021 08:29:00,39687.49,39706.31,39672.58,39689.45,2192527.5
07/28/2021 08:30:00,39689.45,39689.46,39610,39616.83,2266663.8
07/28/2021 08:31:00,39616.84,39616.84,39550,39596,2712149.8
07/28/2021 08:32:00,39596,39633.24,39585.45,39625.5,1963316.8
07/28/2021 08:33:00,39625.5,39652.49,39592.03,39635,1567833.1
07/28/2021 08:34:00,39635,39646.23,39584.52,39600,1549254.6
07/28/2021 08:35:00,39600,39600,39542.47,39554.33,3924913.8
07/28/2021 08:36:00,39554.33,39617.18,39515.62,39615.01,2829521.5
07/28/2021 08:37:00,39615.01,39625,39522.22,39600.17,3835207
07/28/2021 08:38:00,39600.18,39620,39571.87,39581.16,1934841.1
07/28/2021 08:39:00,39581.15,39636.47,39578.38,39595.01,3324798.8
07/28/2021 08:40:00,39595.01,39606.32,39526.21,39538.66,1741934.4
07/28/2021 08:41:00,39538.65,39538.65,39399.34,39476.44,8361931.5
07/28/2021 08:42:00,39476.45,39482.02,39450.86,39460,2239490.5
07/28/2021 08:43:00,39460,39486,39426.82,39449.65,1685855.4
07/28/2021 08:44:00,39449.66,39457.46,39359.21,39391.88,4260057.5
07/28/2021 08:45:00,39391.88,39490.57,39386.91,39466.67,2871295.8
07/28/2021 08:46:00,39466.67,39519.67,39457.01,39509.58,2427070.8
07/28/2021 08:47:00,39509.59,39548.02,39492.39,39542.5,1879614.8
07/28/2021 08:48:00,39542.5,39542.5,39502.02,39510.61,2036786.5
07/28/2021 08:49:00,39510.6,39510.6,39485,39496.24,1929480.5
07/28/2021 08:50:00,39496.24,39527,39482.35,39482.74,1496286
07/28/2021 08:51:00,39485.77,39499.67,39450.15,39491.61,2040997.2
07/28/2021 08:52:00,39491.62,39550,39491.62,39549.99,1862984.1
07/28/2021 08:53:00,39550,39550,39500,39500.01,2109949.2
07/28/2021 08:54:00,39500,39548.99,39499.1,39517.72,3865368.8
07/28/2021 08:55:00,39517.73,39517.73,39457.18,39510.07,1732238.8
07/28/2021 08:56:00,39510.06,39530.01,39506.55,39511.98,1213152
07/28/2021 08:57:00,39511.99,39517.07,39468.14,39499.98,1767239.8
07/28/2021 08:58:00,39497,39501,39475.97,39500,1862776.9
07/28/2021 08:59:00,39500,39520,39474.39,39519.99,1874557.6
07/28/2021 09:00:00,39520,39526.4,39422.04,39494.65,4421464
07/28/2021 09:01:00,39494.6,39533.87,39470.67,39526.99,4344188.5
07/28/2021 09:02:00,39527,39557.7,39519.1,39551.18,1861521
07/28/2021 09:03:00,39553.39,39589.62,39537.56,39588.59,2342868.2
07/28/2021 09:04:00,39588.58,39635.11,39568.92,39627.09,3984451
07/28/2021 09:05:00,39626.33,39663.73,39599,39640.07,3181411.2
07/28/2021 09:06:00,39641.78,39699.11,39637.11,39693.98,2753673.8
07/28/2021 09:07:00,39693.99,39784.58,39689.31,39760.19,4410070
07/28/2021 09:08:00,39760.2,39781.2,39690.54,39710.53,2364635.8
07/28/2021 09:09:00,39710.53,39710.53,39656.44,39685.47,1909293
07/28/2021 09:10:00,39685.48,39749.39,39684.49,39711.88,2675110
07/28/2021 09:11:00,39712.35,39712.35,39662.62,39679.99,1847930.5
07/28/2021 09:12:00,39680,39733.03,39675.28,39699.23,2351560.8
07/28/2021 09:13:00,39699.22,39734.25,39683,39727.69,1858202.2
07/28/2021 09:14:00,39727.69,39727.69,39680.01,39694.01,1270652.8
07/28/2021 09:15:00,39694,39747,39685.11,39717.06,1686840.5
07/28/2021 09:16:00,39717.05,39717.05,39652.05,39656.4,1284819
07/28/2021 09:17:00,39658.73,39667.62,39620.28,39649.63,1412127.5
07/28/2021 09:18:00,39649.63,39656.83,39626.73,39640,1046764.06
07/28/2021 09:19:00,39639.99,39661.78,39639.99,39652.82,1076563.4
07/28/2021 09:20:00,39652.83,39657.48,39633.2,39637.64,1283146.9
07/28/2021 09:21:00,39637.64,39696,39634.75,39695.99,1600930.1
07/28/2021 09:22:00,39696,39770.07,39690.55,39757.35,2498333.8
07/28/2021 09:23:00,39757.36,39798.67,39745,39788.63,2157679.8
07/28/2021 09:24:00,39788.63,39842.99,39766.36,39797.51,3617326.2
07/28/2021 09:25:00,39797.5,39808.9,39727.52,39757.78,1953336.6
07/28/2021 09:26:00,39757.77,39772.44,39737.04,39768.66,1261906.2
07/28/2021 09:27:00,39768.67,39795.92,39739.11,39791.34,2056722
07/28/2021 09:28:00,39791.33,39816.38,39777.32,39779.91,1656001.5
07/28/2021 09:29:00,39779.92,39812.17,39745,39800.95,2322681.5
07/28/2021 09:30:00,39800.95,39803.46,39759.62,39766.41,1131196.4
07/28/2021 09:31:00,39766.41,39788.11,39752.03,39764.19,1872821.4
07/28/2021 09:32:00,39764.2,39812.52,39764.19,39807.39,1517197.8
07/28/2021 09:33:00,39807.4,39815.08,39771.31,39809.7,1959566.2
07/28/2021 09:34:00,39809.7,39812.25,39774.27,39780,1540164.9
07/28/2021 09:35:00,39779.99,39785,39748.96,39769.87,2125638
07/28/2021 09:36:00,39769.87,39799.66,39760.83,39775.47,1322006.9
07/28/2021 09:37:00,39775.48,39819.15,39765.35,39806.3,1628000.8
07/28/2021 09:38:00,39806.31,39806.31,39759.05,39785.76,1274874.6
07/28/2021 09:39:00,39785.76,39789.99,39728.61,39732.65,1725834.2
07/28/2021 09:40:00,39732.65,39749.11,39721.8,39748.86,1328822.5
07/28/2021 09:41:00,39748.86,39775.49,39726.29,39747.69,1405841.1
07/28/2021 09:42:00,39747.7,39754.64,39728.25,39751.03,1384656.4
07/28/2021 09:43:00,39751.02,39768.99,39725.76,39728.91,1487038.9
07/28/2021 09:44:00,39728.92,39737.78,39707.05,39723.21,1743333
07/28/2021 09:45:00,39726.24,39739.07,39700,39737.48,2223232.5
07/28/2021 09:46:00,39737.49,39869,39725.29,39847.64,4133421.5
07/28/2021 09:47:00,39847.65,39859.77,39819.4,39836.7,1630450.9
07/28/2021 09:48:00,39836.7,39849.49,39773.36,39821.15,1804128.5
07/28/2021 09:49:00,39821.15,39831.32,39792.64,39809.02,1207389
07/28/2021 09:50:00,39809.03,39816.88,39761.52,39782.45,1534769.6
07/28/2021 09:51:00,39782.45,39803.74,39772.01,39794.06,1631809.9
07/28/2021 09:52:00,39794.07,39794.08,39746,39768.84,1896602.4
07/28/2021 09:53:00,39768.84,39773.85,39751.99,39752.73,1207361.5
07/28/2021 09:54:00,39752.73,39780,39730.11,39756.3,1572853.6
07/28/2021 09:55:00,39756.29,39781.75,39750.01,39773.98,1537578.9
07/28/2021 09:56:00,39774.05,39776.65,39757.83,39760.39,1041266.06
07/28/2021 09:57:00,39760.39,39814.46,39750.78,39812.59,1830595.8
07/28/2021 09:58:00,39812.6,39845,39797.15,39837.95,2596213.5
07/28/2021 09:59:00,39837.94,39950,39830.91,39932.73,5410366.5
07/28/2021 10:00:00,39932.74,39933,39827.32,39828.72,3940487.5
07/28/2021 10:01:00,39828.71,39846.06,39791.95,39841.78,3002358
07/28/2021 10:02:00,39836.48,39894.65,39836.48,39850.16,1857488.8
07/28/2021 10:03:00,39850.16,39877.58,39848.2,39860.19,1671407.4
07/28/2021 10:04:00,39860.18,39864.38,39824.07,39860.32,1865604.2
07/28/2021 10:05:00,39860.33,39864.35,39830.3,39837.79,1203462.1
07/28/2021 10:06:00,39837.78,39864.11,39829.34,39864.06,1247034.8
07/28/2021 10:07:00,39864.06,39944.78,39837.82,39932.8,2678454
07/28/2021 10:08:00,39932.79,40071.57,39924.78,40044.7,13076452
07/28/2021 10:09:00,40057.88,40100,40028.53,40080,8474174
07/28/2021 10:10:00,40080.01,40080.01,39961.38,39978.52,3876871.5
07/28/2021 10:11:00,39979.9,40046,39979.9,40015.95,2438264.8
07/28/2021 10:12:00,40015.94,40147.99,40001.75,40143.16,7213639.5
07/28/2021 10:13:00,40147.99,40190,40120,40188.1,9964567
07/28/2021 10:14:00,40188.1,40200,40156.57,40176.58,7737589.5
07/28/2021 10:15:00,40176.52,40176.62,40066.19,40083.3,3821380.2
07/28/2021 10:16:00,40083.29,40144.18,40065.01,40139.75,2236275.2
07/28/2021 10:17:00,40139.75,40241.89,40125.73,40235.15,12438998
07/28/2021 10:18:00,40235.15,40246.93,40106.99,40118.7,4142406
07/28/2021 10:19:00,40118.69,40128.82,40085.76,40128.81,2781582.5
07/28/2021 10:20:00,40128.82,40128.82,40020.41,40067.15,3256124.2
07/28/2021 10:21:00,40067.16,40128.53,40047.1,40122.04,1385166
07/28/2021 10:22:00,40122.04,40137.26,40102.06,40135.25,1767138.4
07/28/2021 10:23:00,40135.26,40199.53,40135.25,40162.35,5011985.5
07/28/2021 10:24:00,40160.96,40198.6,40142.92,40186.37,2830754.8
07/28/2021 10:25:00,40186.37,40200,40180.15,40197.86,2317327.2
07/28/2021 10:26:00,40197.87,40275.26,40150,40150.05,6227358.5
07/28/2021 10:27:00,40149.4,40175.28,40120.05,40125.69,2441790.8
07/28/2021 10:28:00,40125.69,40132.76,40107.95,40124.62,1988211.6
07/28/2021 10:29:00,40124.62,40129.98,40095.42,40119.1,2531232.5
07/28/2021 10:30:00,40119.11,40129.36,40074,40119.09,1628814.8
07/28/2021 10:31:00,40119.1,40159.99,40115.27,40142.03,1180359.9
07/28/2021 10:32:00,40142.02,40149.9,40080,40091.13,1022988.6
07/28/2021 10:33:00,40089.02,40093.53,40051.68,40060.41,2430845
07/28/2021 10:34:00,40060.41,40065.92,39977.72,40048.75,5618257
07/28/2021 10:35:00,40048.75,40092.59,40045.88,40055.01,1858324.5
07/28/2021 10:36:00,40055.01,40055.98,40015.9,40027.74,1968772.6
07/28/2021 10:37:00,40027.74,40065.91,40018.45,40055.94,1796787.8
07/28/2021 10:38:00,40055.93,40099.98,40050.01,40060.27,1257020.8
07/28/2021 10:39:00,40060.27,40088.98,40060.27,40067.56,562636.56
07/28/2021 10:40:00,40067.56,40087.7,40052.11,40085.1,733433.06
07/28/2021 10:41:00,40085.11,40100.04,40065.66,40100.04,4303083.5
07/28/2021 10:42:00,40100.04,40137.59,40057.51,40072.99,3296282.2
07/28/2021 10:43:00,40072.99,40073,40023.39,40065.49,2022937.2
07/28/2021 10:44:00,40065.49,40140.36,40060.74,40135.51,2375141.8
07/28/2021 10:45:00,40135.51,40181.72,40122.56,40170.29,4020163.8
07/28/2021 10:46:00,40170.3,40175.74,40140,40145.01,2067337
07/28/2021 10:47:00,40145.01,40145.01,40090.13,40090.13,1671990.8
07/28/2021 10:48:00,40090.14,40185.18,40086.73,40181.08,4130970.5
07/28/2021 10:49:00,40181.07,40200,40152.04,40153.02,2138882
07/28/2021 10:50:00,40153.1,40158.51,40120.99,40121,1266946.1
07/28/2021 10:51:00,40121,40192.2,40120.65,40175.82,1831816.4
07/28/2021 10:52:00,40175.81,40188.68,40162.55,40188.68,964331.25
07/28/2021 10:53:00,40188.69,40250,40183.1,40234.46,2281676.2
07/28/2021 10:54:00,40240.67,40253.06,40211.27,40241.92,4166121.5
07/28/2021 10:55:00,40241.92,40241.93,40200,40239.99,1418071.9
07/28/2021 10:56:00,40240,40390,40220.8,40290,13444600
07/28/2021 10:57:00,40290,40317.86,40230.48,40250.08,3529664.2
07/28/2021 10:58:00,40250.09,40250.09,40160.2,40167.99,3183395.2
07/28/2021 10:59:00,40168,40192.99,40155.81,40177.32,1298508
07/28/2021 11:00:00,40177.31,40179.49,40112.32,40113.77,4550026
07/28/2021 11:01:00,40115.97,40131.3,40082.83,40106.71,3108904.5
07/28/2021 11:02:00,40106.71,40137.18,40089.98,40137.18,1178528.5
07/28/2021 11:03:00,40137.18,40177.31,40136.52,40138.78,1806476.5
07/28/2021 11:04:00,40138.79,40175.91,40138.79,40169.64,989003.06
07/28/2021 11:05:00,40169.63,40200,40168.74,40194.86,1767452.1
07/28/2021 11:06:00,40194.87,40250,40194.78,40235.8,3143655.5
07/28/2021 11:07:00,40235.79,40287.6,40220.73,40277.29,2488634.8
07/28/2021 11:08:00,40277.28,40319.85,40274.78,40307.04,1553447.9
07/28/2021 11:09:00,40307.04,40348.73,40272.88,40330.01,3155570.5
07/28/2021 11:10:00,40330,40420,40296.25,40362.5,5205347.5
07/28/2021 11:11:00,40362.5,40417.72,40362.49,40369.19,3652463.2
07/28/2021 11:12:00,40369.18,40369.18,40288.27,40335.02,3350742.8
07/28/2021 11:13:00,40335.01,40335.02,40270,40305.95,3142161.5
07/28/2021 11:14:00,40305.95,40415.63,40280,40360.41,5334815.5
07/28/2021 11:15:00,40360.42,40440,40276.53,40288.65,4866519
07/28/2021 11:16:00,40289.98,40303,40250,40260.62,2935631.2
07/28/2021 11:17:00,40260.62,40300,40256.65,40294.99,2350020
07/28/2021 11:18:00,40293.89,40330,40291.3,40314.99,1783369
07/28/2021 11:19:00,40314.99,40337.78,40311.64,40318.97,1637030.9
07/28/2021 11:20:00,40318.98,40324.06,40290,40308.45,2970065
07/28/2021 11:21:00,40308.45,40312.9,40262.97,40273.27,2178381.2
07/28/2021 11:22:00,40273.28,40289.82,40257.84,40275.82,1611935.1
07/28/2021 11:23:00,40273.44,40375,40270.06,40332.73,3726248.2
07/28/2021 11:24:00,40332.74,40370,40326.33,40358.13,1716277
07/28/2021 11:25:00,40353.12,40421.05,40348.59,40410.4,3363709.8
07/28/2021 11:26:00,40410.39,40435,40357.89,40359.94,2664070.5
07/28/2021 11:27:00,40359.95,40430.94,40354.29,40414.19,2535553
07/28/2021 11:28:00,40415.6,40477.14,40408.01,40422,6119779.5
07/28/2021 11:29:00,40423.64,40470,40386.27,40469.99,3499216.2
07/28/2021 11:30:00,40469.99,40469.99,40386.59,40454.75,3481411.8
07/28/2021 11:31:00,40454.75,40820.53,40439.01,40716,68166920
07/28/2021 11:32:00,40716,40812.74,40658.58,40790.22,10845358
07/28/2021 11:33:00,40790.22,40900,40767.76,40805.92,14619951
07/28/2021 11:34:00,40803.9,40838,40695.73,40800,7158548
07/28/2021 11:35:00,40800,40844.57,40703.73,40809.92,6337874.5
07/28/2021 11:36:00,40809.92,40809.93,40681.71,40709.51,5036719.5
07/28/2021 11:37:00,40709.52,40762.99,40687.84,40707.36,4587842
07/28/2021 11:38:00,40707.35,40720.04,40680,40700,2963745.5
07/28/2021 11:39:00,40700,40750,40687,40718.99,2514660
07/28/2021 11:40:00,40719,40719,40624.93,40632.54,4094261.2
07/28/2021 11:41:00,40632.55,40642.74,40550,40565.8,9275775
07/28/2021 11:42:00,40565.81,40685.22,40560.17,40630.78,4035324.8
07/28/2021 11:43:00,40630.77,40669.67,40591,40647.47,3687654.2
07/28/2021 11:44:00,40647.48,40732.11,40605,40732.11,5236184
07/28/2021 11:45:00,40716.61,40770,40681,40767.58,4173643
07/28/2021 11:46:00,40767.58,40848,40752.85,40772.27,3753930.5
07/28/2021 11:47:00,40772.28,40772.28,40665.69,40759.41,4076665.2
07/28/2021 11:48:00,40759.41,40775.99,40688.21,40693.78,2422235
07/28/2021 11:49:00,40693.78,40693.79,40645,40645,2506701
07/28/2021 11:50:00,40645.01,40758.87,40625.33,40721.81,4875744.5
07/28/2021 11:51:00,40721.82,40721.82,40674,40689.95,2882470.2
07/28/2021 11:52:00,40689.94,40696.31,40640,40641.25,2380031.8
07/28/2021 11:53:00,40643.29,40686.83,40642.51,40678.4,1907148.6
07/28/2021 11:54:00,40678.39,40763.94,40653.56,40734.36,3291476
07/28/2021 11:55:00,40734.36,40740.92,40651.44,40682.13,2889300.2
07/28/2021 11:56:00,40682.13,40716.65,40671.33,40708.2,1511971.9
07/28/2021 11:57:00,40708.2,40806.81,40700,40788.93,4203087
07/28/2021 11:58:00,40795.16,40795.22,40572.76,40687.99,7869379
07/28/2021 11:59:00,40688,40763,40687.99,40750.84,1633509.2
07/28/2021 12:00:00,40750.84,40783,40667,40676.15,3329462
07/28/2021 12:01:00,40676.15,40723.24,40620.08,40627.58,3667624
07/28/2021 12:02:00,40627.59,40651,40611.25,40619.9,4294227.5
07/28/2021 12:03:00,40617.87,40617.87,40480.26,40533.73,7141663.5
07/28/2021 12:04:00,40525.97,40579,40520.82,40562.99,3685153.8
07/28/2021 12:05:00,40564.99,40620.77,40564.99,40571.19,2079827.6
07/28/2021 12:06:00,40571.18,40580.55,40530.18,40580.55,2589780.2
07/28/2021 12:07:00,40580.56,40589.72,40543.01,40564.31,1401559.4
07/28/2021 12:08:00,40564.31,40584.12,40564.29,40572.11,1367154.9
07/28/2021 12:09:00,40572.11,40574.46,40444,40511.79,5326501.5
07/28/2021 12:10:00,40510.39,40549.56,40470.92,40530.11,2969308.5
07/28/2021 12:11:00,40530.11,40605.87,40519.19,40597.66,4078162.5
07/28/2021 12:12:00,40597.66,40640.51,40586.52,40596,3289072
07/28/2021 12:13:00,40596,40655.03,40580,40638.34,2809333.8
07/28/2021 12:14:00,40638.33,40684.06,40633.24,40643.69,1607324.5
07/28/2021 12:15:00,40643.69,40678.39,40637.14,40676.19,1504840.1
07/28/2021 12:16:00,40676.2,40700,40660.54,40676.48,1723356.6
07/28/2021 12:17:00,40676.48,40700,40675,40675.05,1527940.1
07/28/2021 12:18:00,40675.05,40845.7,40635.34,40807.82,21188486
07/28/2021 12:19:00,40807.82,40871.59,40734.29,40737.34,5027535.5
07/28/2021 12:20:00,40737.34,40766.5,40611.95,40641.65,4369151
07/28/2021 12:21:00,40641.66,40693.95,40600.2,40624.39,3218602
07/28/2021 12:22:00,40624.4,40641.63,40570.3,40577.63,3015971.5
07/28/2021 12:23:00,40575.33,40640.54,40564.92,40618.69,1772271
07/28/2021 12:24:00,40618.68,40671.15,40613.83,40651.08,1417612.5
07/28/2021 12:25:00,40651.09,40680.8,40625.34,40674.36,1504293.9
07/28/2021 12:26:00,40674.36,40685.78,40659.91,40670.16,1283566.4
07/28/2021 12:27:00,40669.72,40669.72,40636.17,40639.99,1011514.8
07/28/2021 12:28:00,40639.99,40641.99,40605.15,40629.28,1819554.9
07/28/2021 12:29:00,40629.27,40673.09,40618.69,40673.09,1486624.1
07/28/2021 12:30:00,40673.09,40700,40628.05,40658.56,3115169.2
07/28/2021 12:31:00,40658.56,40698.66,40656.17,40693.77,1762994.4
07/28/2021 12:32:00,40690.01,40730,40683.37,40708.1,2019114.6
07/28/2021 12:33:00,40708.1,40740.73,40708.09,40722.85,1864055.9
07/28/2021 12:34:00,40728.63,40730,40658.44,40661.18,2222897.8
07/28/2021 12:35:00,40661.18,40670.19,40613.77,40663.78,3410807.8
07/28/2021 12:36:00,40663.79,40666.7,40566.01,40570.02,2509344.2
07/28/2021 12:37:00,40573.8,40573.81,40469,40510.61,5648475
07/28/2021 12:38:00,40510.5,40540.17,40498.99,40525,2369218.2
07/28/2021 12:39:00,40524.99,40560.67,40412,40459.7,10635052
07/28/2021 12:40:00,40460,40468.42,40223.07,40309.6,13419291
07/28/2021 12:41:00,40309.61,40349.75,40040,40101.4,13873551
07/28/2021 12:42:00,40101.41,40165.99,39828.63,39987.79,22518648
07/28/2021 12:43:00,39987.8,40023,39880.01,39959.6,9232682
07/28/2021 12:44:00,39958.66,40052,39923.31,39983.07,5576770.5
07/28/2021 12:45:00,39983.06,40050,39894.47,39955.71,15708412
07/28/2021 12:46:00,39956.46,40030.22,39950.16,40017.21,3557036.2
07/28/2021 12:47:00,40017.21,40043.59,39930.93,39944.28,9041645
07/28/2021 12:48:00,39947.98,39973.18,39882.06,39947.9,3716898.2
07/28/2021 12:49:00,39947.9,39979.2,39814.48,39833.63,5099981.5
07/28/2021 12:50:00,39831.11,39941.21,39809,39939.99,10176023
07/28/2021 12:51:00,39923.27,39956.99,39883.58,39923.49,2717868.8
07/28/2021 12:52:00,39923.48,39935.62,39890.5,39910.85,2568697.8
07/28/2021 12:53:00,39910.85,39910.85,39600.02,39715.49,15464970
07/28/2021 12:54:00,39715.49,39799.63,39700,39775.29,9500416
07/28/2021 12:55:00,39775.3,39848.29,39774.12,39798.04,4608375
07/28/2021 12:56:00,39798.05,39822.3,39783.08,39808.95,2744171.2
07/28/2021 12:57:00,39808.96,39820.78,39786.42,39818,2043635.1
07/28/2021 12:58:00,39818,39829.99,39657.19,39657.19,3652915.8
07/28/2021 12:59:00,39657.19,39691.82,39586.24,39682.09,8584721
07/28/2021 13:00:00,39680.06,39735.64,39591.36,39659.53,9536431
07/28/2021 13:01:00,39659.6,39761.89,39659.6,39759,4021071.5
07/28/2021 13:02:00,39759,39851.14,39758.99,39839.86,3493925.5
07/28/2021 13:03:00,39839.84,39864,39816.88,39856.94,2694513.5
07/28/2021 13:04:00,39856.95,39863.91,39821.78,39860.94,2290633.8
07/28/2021 13:05:00,39860.94,39969.12,39853.7,39924.71,4771707.5
07/28/2021 13:06:00,39924.71,39931.99,39884.49,39931,3545393.2
07/28/2021 13:07:00,39931,39933.31,39873.69,39889.57,3168207.2
07/28/2021 13:08:00,39894.09,39918.86,39889.11,39909.64,1360219.4
07/28/2021 13:09:00,39909.64,39909.64,39825.94,39831.77,3061097
07/28/2021 13:10:00,39831.78,39905.43,39831.78,39878.91,2118380.2
07/28/2021 13:11:00,39878.91,39878.91,39760.19,39784.92,3258184.8
07/28/2021 13:12:00,39785.47,39789.29,39662.38,39676.03,5274380.5
07/28/2021 13:13:00,39676.03,39763.35,39676.03,39757.52,1582307
07/28/2021 13:14:00,39754.29,39809.42,39732.28,39749.01,2344772.2
07/28/2021 13:15:00,39749,39862.13,39741.75,39860.91,1454724.2
07/28/2021 13:16:00,39860.55,39885.06,39788.7,39825.54,1968429.9
07/28/2021 13:17:00,39827.81,39843.64,39793.93,39830.8,1487781.6
07/28/2021 13:18:00,39830.8,39840.7,39750,39750,1904487.1
07/28/2021 13:19:00,39750.01,39800,39723.91,39790.33,3551787
07/28/2021 13:20:00,39790.32,39826.16,39732.43,39793.9,2163691.5
07/28/2021 13:21:00,39793.9,39793.91,39715,39766.03,2543715.5
07/28/2021 13:22:00,39766.03,39769.99,39689.05,39689.06,2413173
07/28/2021 13:23:00,39689.05,39710.18,39610,39709.99,4701018
07/28/2021 13:24:00,39709.99,39811.84,39708.1,39786.14,3888615
07/28/2021 13:25:00,39786.14,39789.96,39773,39779.52,1534342.5
07/28/2021 13:26:00,39779.53,39847.12,39778.24,39822.87,4170526.5
07/28/2021 13:27:00,39822.87,39822.88,39749.38,39751.69,2546543
07/28/2021 13:28:00,39751.69,39789.34,39732,39754.06,3040633.2
07/28/2021 13:29:00,39754.06,39761.18,39708.56,39734.53,3172312.8
07/28/2021 13:30:00,39734.52,39818.19,39680,39754.39,7439596.5
07/28/2021 13:31:00,39754.38,39782.85,39751.02,39760.77,1220266.6
07/28/2021 13:32:00,39760.76,39760.76,39547.2,39556.01,9289335
07/28/2021 13:33:00,39556.01,39572.69,39429.17,39501.52,14002950
07/28/2021 13:34:00,39501.52,39571.33,39476.26,39561.58,4442703
07/28/2021 13:35:00,39561.57,39640.93,39551.36,39632.87,2732038.2
07/28/2021 13:36:00,39632.88,39648.64,39577.16,39615.92,3150674
07/28/2021 13:37:00,39615.91,39615.91,39574.82,39607.37,2551432.5
07/28/2021 13:38:00,39607.37,39699.99,39600,39673.25,3321669
07/28/2021 13:39:00,39673.24,39721.38,39644.65,39707.74,2637079.5
07/28/2021 13:40:00,39707.73,39723.56,39673.08,39682.59,2606320.2
07/28/2021 13:41:00,39682.78,39700.15,39675.47,39677.53,1688999.6
07/28/2021 13:42:00,39677.53,39712.76,39665.72,39665.72,3052036.2
07/28/2021 13:43:00,39665.72,39665.72,39622.75,39632.99,2700088.8
07/28/2021 13:44:00,39632.98,39632.99,39556.5,39586.48,4618101.5
07/28/2021 13:45:00,39586.48,39594,39473.81,39496,8368808.5
07/28/2021 13:46:00,39495.99,39539.38,39428.1,39467.58,5988632
07/28/2021 13:47:00,39462.78,39542.9,39453,39508.43,3605053
07/28/2021 13:48:00,39508.44,39555.69,39452.01,39483.71,3853516.5
07/28/2021 13:49:00,39483.7,39562.61,39480.66,39561.82,3474496.2
07/28/2021 13:50:00,39562.02,39585.66,39553,39579.65,1835430.1
07/28/2021 13:51:00,39579.65,39615.95,39573.99,39586.22,3139881.2
07/28/2021 13:52:00,39586.21,39610.43,39562.44,39610.43,2051753.4
07/28/2021 13:53:00,39610.43,39615.55,39583.46,39610,2294319.8
07/28/2021 13:54:00,39609.99,39609.99,39580.77,39597.58,1540493.4
07/28/2021 13:55:00,39597.57,39609.86,39545.14,39545.15,2693551.5
